timestamp_,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.184844,-0.032437,-0.040053,-0.378702,0.420709,-0.063424,-0.094406,-0.047179,0.493736
0.184883,-0.023088,-0.031206,-0.353067,0.398279,-0.032834,-0.188129,-0.094834,0.479487
0.184922,-0.008189,-0.042565,-0.381257,0.429066,-0.081268,-0.184592,-0.001551,0.310320
0.184961,-0.012329,-0.034718,-0.347320,0.407895,-0.083019,-0.136974,0.054716,-0.049921
0.185000,-0.008346,-0.017004,-0.343570,0.414707,-0.099881,-0.110365,0.077098,0.439162
0.185039,-0.008085,-0.042436,-0.362977,0.415076,-0.073331,-0.146238,0.068139,0.314998
0.185078,-0.011050,-0.043939,-0.364287,0.425949,-0.080813,-0.182439,0.075565,0.522271
0.185117,-0.019890,-0.024731,-0.376934,0.418561,-0.026428,-0.099529,0.014415,-0.699361
0.185156,-0.018439,-0.041974,-0.392935,0.372343,-0.045691,-0.142138,-0.021818,0.136547
0.185195,-0.029625,-0.042455,-0.379864,0.397561,-0.117490,-0.183019,-0.017276,-0.228509
0.185234,-0.035507,-0.036707,-0.377859,0.415212,-0.081403,-0.092658,0.011188,0.696283
0.185273,-0.006593,-0.033035,-0.388822,0.398275,-0.076311,-0.168468,0.027556,0.122094
0.185312,-0.014820,-0.035272,-0.372066,0.382420,-0.061390,-0.169125,0.035160,0.212936
0.185352,-0.025391,-0.015851,-0.394665,0.330074,-0.069476,-0.122648,0.065345,-0.478629
0.185391,-0.018839,-0.031916,-0.383743,0.360424,-0.070760,-0.114404,0.083821,-0.095818
0.185430,-0.038394,-0.032893,-0.408139,0.364642,-0.085830,-0.112924,0.032130,-0.422376
0.185469,-0.003508,-0.039284,-0.383868,0.343915,-0.101185,-0.094023,-0.030784,-0.100396
0.185508,-0.041627,-0.042549,-0.391589,0.377924,-0.062187,-0.129539,-0.015479,0.413424
0.185547,-0.025572,-0.034822,-0.405843,0.363122,-0.094227,-0.096026,-0.004209,0.204922
0.185586,-0.026976,-0.029315,-0.396912,0.347574,-0.041878,-0.095757,0.038782,-0.068297
0.185625,-0.022254,-0.049070,-0.391329,0.359158,-0.065753,-0.133533,0.069654,0.210712
0.185664,-0.024796,-0.041336,-0.372753,0.355551,-0.065279,-0.084947,0.078161,-0.355794
0.185703,-0.021188,-0.024055,-0.406813,0.354571,-0.067145,-0.058595,0.076074,0.197411
0.185742,-0.031652,-0.044378,-0.392136,0.352653,-0.065920,-0.103117,0.048892,0.235911
0.185781,-0.030348,-0.041207,-0.400872,0.341671,-0.075265,-0.147591,0.000048,0.476263
0.185820,-0.019889,-0.039287,-0.399227,0.279394,-0.084358,-0.129248,-0.001996,0.135294
0.185859,-0.030610,-0.045538,-0.406934,0.318618,-0.081005,-0.097192,0.002526,-0.060561
0.185898,-0.051442,-0.025908,-0.414121,0.301803,-0.100515,-0.138169,0.012342,-0.244384
0.185938,-0.022168,-0.042479,-0.389593,0.347407,-0.078562,-0.102907,0.067203,-0.085239
0.185977,-0.032193,-0.038994,-0.409575,0.298115,-0.056251,-0.159528,0.053951,0.193650
0.186016,-0.009535,-0.028576,-0.405982,0.285966,-0.089084,-0.086044,0.067046,0.007672
0.186055,-0.021219,-0.034038,-0.420356,0.285642,-0.054250,-0.112329,0.038845,0.007981
0.186094,-0.030171,-0.039595,-0.411541,0.267830,-0.117344,-0.142920,0.025620,0.280286
0.186133,-0.033416,-0.035242,-0.406973,0.284734,-0.079334,-0.145562,-0.021463,0.329135
0.186172,-0.017983,-0.033594,-0.403295,0.261716,-0.085720,-0.083411,0.012454,-0.067959
0.186211,-0.032636,-0.028823,-0.409030,0.269245,-0.075882,-0.090002,0.075196,0.280774
0.186250,-0.051225,-0.041333,-0.428961,0.255255,-0.078697,-0.098114,0.018468,0.453798
0.186289,-0.029105,-0.024314,-0.423349,0.239708,-0.090537,-0.084283,0.012475,-0.278675
0.186328,-0.026824,-0.037333,-0.445346,0.241148,-0.064925,-0.066555,0.043221,-0.157391
0.186367,-0.046050,-0.037021,-0.428792,0.211627,-0.054458,-0.075947,0.022207,-0.380671
0.186406,-0.031468,-0.024934,-0.410253,0.215908,-0.107233,-0.077757,-0.000822,-0.019194
0.186445,-0.038118,-0.035194,-0.438977,0.248025,-0.117300,-0.054771,0.007236,0.103387
0.186484,-0.035215,-0.043946,-0.411784,0.234693,-0.069037,-0.098379,-0.012145,-0.218468
0.186523,-0.016730,-0.031897,-0.403410,0.200266,-0.034621,-0.030293,0.033466,0.377589
0.186562,-0.029153,-0.030453,-0.425885,0.227150,-0.096063,-0.076832,0.034257,0.256592
0.186602,-0.016305,-0.036187,-0.435262,0.206404,-0.050403,-0.053041,0.055348,0.361732
0.186641,-0.046221,-0.038268,-0.436508,0.203647,-0.109952,-0.072963,0.035646,0.506531
0.186680,-0.033392,-0.049231,-0.415422,0.196456,-0.065764,0.012330,0.055898,0.034446
0.186719,-0.028635,-0.065980,-0.433694,0.181868,-0.102954,-0.024194,0.013459,0.004156
0.186758,-0.035335,-0.033188,-0.421685,0.182915,-0.065518,-0.070787,0.020316,-0.074515
0.186797,-0.050295,-0.035682,-0.440658,0.169319,-0.066298,-0.070655,0.028931,0.400262
0.186836,-0.040986,-0.028510,-0.406478,0.186002,-0.108017,-0.042224,0.054142,0.328376
0.186875,-0.032380,-0.030310,-0.442987,0.184701,-0.075417,-0.001632,0.033689,0.304939
0.186914,-0.035561,-0.033141,-0.423716,0.182861,-0.048826,-0.035259,0.040776,0.879140
0.186953,-0.044036,-0.036981,-0.448680,0.161875,-0.091717,0.009517,0.032627,-0.005872
0.186992,-0.040764,-0.025357,-0.435370,0.151265,-0.067829,-0.105645,0.037753,0.137753
0.187031,-0.022511,-0.019458,-0.441713,0.131375,-0.104121,-0.017277,0.047908,0.652913
0.187070,-0.051992,-0.038845,-0.450417,0.148856,-0.063974,-0.008259,0.036080,-0.244798
0.187109,-0.044102,-0.030046,-0.456958,0.105135,-0.061240,-0.031711,0.033601,-0.372046
0.187148,-0.044501,-0.038903,-0.463805,0.110390,-0.068408,0.026129,0.014701,0.038899
0.187188,-0.032434,-0.031235,-0.443215,0.110954,-0.060922,-0.007699,0.037512,0.315781
0.187227,-0.037170,-0.034350,-0.437906,0.111730,-0.063621,-0.022428,0.050951,0.132431
0.187266,-0.049423,-0.021474,-0.440960,0.101127,-0.048327,-0.057941,0.063656,0.583797
0.187305,-0.044533,-0.039182,-0.457761,0.068892,-0.056434,-0.029511,0.010951,0.068514
0.187344,-0.038309,-0.042624,-0.439647,0.094245,-0.048600,0.039722,0.032040,0.199804
0.187383,-0.041798,-0.027787,-0.461815,0.067190,-0.047240,0.042343,0.020927,0.693248
0.187422,-0.036230,-0.045253,-0.447783,0.074711,-0.085302,0.006531,0.030615,0.119673
0.187461,-0.062797,-0.039385,-0.436979,0.061651,-0.082313,0.042276,0.040443,0.374608
0.187500,-0.038116,-0.032162,-0.460078,0.053975,-0.057010,-0.052085,-0.000714,0.657740
0.187539,-0.026113,-0.024536,-0.441810,0.034399,-0.075388,-0.002205,0.046922,-0.074879
0.187578,-0.040699,-0.020289,-0.445308,0.026807,-0.072733,-0.031925,0.051908,-0.376638
0.187617,-0.045593,-0.040962,-0.466080,0.010869,-0.054218,-0.019514,0.021258,-0.034312
0.187656,-0.031234,-0.040077,-0.463246,0.030314,-0.069302,0.034124,0.039443,0.093566
0.187695,-0.041650,-0.021100,-0.462573,0.005201,-0.078767,-0.010566,0.054254,0.437311
0.187734,-0.042214,-0.032404,-0.448050,0.016705,-0.093906,0.055700,0.043684,0.635543
0.187773,-0.049438,-0.037377,-0.480033,0.036017,-0.091170,-0.026450,0.015629,0.097498
0.187812,-0.061704,-0.033393,-0.465802,-0.011027,-0.071389,0.021474,0.034377,0.242703
0.187852,-0.043193,-0.025797,-0.472483,0.003931,-0.065350,0.039115,0.035758,0.253774
0.187891,-0.042140,-0.022986,-0.446088,-0.016213,-0.081886,-0.001422,0.047331,-0.354668
0.187930,-0.060998,-0.005510,-0.456834,-0.021147,-0.064115,0.012597,0.046132,-0.032029
0.187969,-0.041751,-0.018084,-0.472137,-0.006093,-0.070004,0.034583,0.027579,-0.021892
0.188008,-0.044122,-0.026740,-0.470710,-0.030818,-0.052729,-0.000198,0.027578,1.261486
0.188047,-0.034305,-0.020988,-0.450459,-0.060816,-0.058760,0.038148,0.040252,0.199609
0.188086,-0.053398,-0.040507,-0.456808,-0.080116,-0.053566,0.042091,0.026055,0.671235
0.188125,-0.043054,-0.021279,-0.465783,-0.042514,-0.110008,0.049230,0.028613,-0.501432
0.188164,-0.059753,-0.025606,-0.464698,-0.067925,-0.040769,0.041322,0.031795,-0.446179
0.188203,-0.048454,-0.024856,-0.464508,-0.083071,-0.066974,0.021067,0.014941,-0.622566
0.188242,-0.046598,-0.018761,-0.461259,-0.070454,-0.086770,0.067868,0.035660,-0.524855
0.188281,-0.043359,-0.031204,-0.442445,-0.079900,-0.063919,0.065590,0.026183,0.379897
0.188320,-0.023145,-0.006029,-0.451367,-0.090682,-0.061209,0.091674,0.021417,-0.155875
0.188359,-0.054126,-0.018591,-0.461639,-0.101136,-0.051924,0.013485,0.025339,0.161234
0.188398,-0.042385,-0.034018,-0.460064,-0.093522,-0.065309,0.120503,0.042429,-0.396930
0.188438,-0.042509,-0.023629,-0.484687,-0.113767,-0.051118,0.041423,0.020932,0.411331
0.188477,-0.046989,-0.026871,-0.473026,-0.105686,-0.055670,0.053351,0.012198,0.264960
0.188516,-0.036455,-0.022526,-0.454197,-0.125203,-0.067301,0.022346,0.047553,0.054948
0.188555,-0.046145,-0.031492,-0.460790,-0.126602,-0.094888,0.099522,0.040456,0.350308
0.188594,-0.034961,-0.036189,-0.475463,-0.141803,-0.092091,0.061516,0.018837,-0.332930
0.188633,-0.045010,-0.025822,-0.468228,-0.100480,-0.082680,0.031199,0.038071,0.092675
0.188672,-0.062119,-0.029393,-0.448941,-0.166056,-0.089097,0.071999,0.023492,-0.236052
0.188711,-0.050962,-0.028229,-0.460533,-0.187919,-0.079018,0.083126,0.059730,-0.109182
0.188750,-0.052033,-0.024001,-0.467006,-0.171152,-0.047600,0.011492,0.045477,-0.541160
0.188789,-0.038680,-0.011048,-0.464720,-0.182085,-0.055572,0.021724,0.031308,0.223467
0.188828,-0.042821,-0.021527,-0.472155,-0.190065,-0.049546,0.105992,0.020769,0.419077
0.188867,-0.052377,-0.018643,-0.462557,-0.210073,-0.027945,0.075612,0.007910,-0.286464
0.188906,-0.048610,-0.032313,-0.469756,-0.198763,-0.051541,0.080298,0.029142,-0.074588
0.188945,-0.038509,-0.010336,-0.449236,-0.199019,-0.030268,0.087852,0.015441,0.234035
0.188984,-0.043888,-0.004169,-0.482575,-0.161754,-0.056619,0.105605,0.030068,-0.535823
0.189023,-0.042703,-0.017474,-0.468836,-0.228872,-0.070467,0.109837,0.032002,-0.436830
0.189062,-0.061610,-0.028237,-0.433719,-0.219557,-0.073668,0.149566,0.063225,0.243513
0.189102,-0.054904,-0.004170,-0.481627,-0.230242,-0.103028,0.076989,0.028052,-0.550674
0.189141,-0.042641,-0.025601,-0.440131,-0.196906,-0.055392,0.050702,-0.023057,-0.259339
0.189180,-0.056655,-0.028062,-0.464704,-0.202036,-0.051728,0.107421,0.041317,-0.348795
0.189219,-0.042513,-0.022297,-0.473799,-0.223285,-0.070873,0.101643,0.042103,-0.655502
0.189258,-0.040832,-0.013005,-0.436667,-0.252976,-0.049745,0.042338,0.047001,-0.008320
0.189297,-0.054924,-0.011446,-0.470013,-0.225329,-0.038685,0.087538,0.024391,-0.429275
0.189336,-0.037721,-0.016992,-0.473249,-0.262636,-0.016923,0.196846,0.058181,0.074028
0.189375,-0.056610,-0.014618,-0.454212,-0.252417,-0.074391,0.087950,0.016272,-0.879382
0.189414,-0.056402,-0.008433,-0.480110,-0.294947,-0.103053,0.089436,-0.002733,-0.829341
0.189453,-0.051642,-0.022879,-0.468720,-0.276372,-0.039074,0.043294,0.032768,-0.252237
0.189492,-0.042018,-0.017101,-0.455493,-0.272680,-0.054502,0.114226,0.047045,0.092194
0.189531,-0.047299,-0.002640,-0.443348,-0.307485,-0.035229,0.135130,0.022658,0.286536
0.189570,-0.050554,-0.020139,-0.462139,-0.301071,-0.044644,0.117259,0.037252,-0.312203
0.189609,-0.057084,-0.007422,-0.464631,-0.293045,-0.017137,0.154431,0.028738,-0.646888
0.189648,-0.066424,-0.005037,-0.473949,-0.297655,-0.058944,0.133427,0.041125,0.007998
0.189688,-0.042479,-0.017918,-0.455574,-0.309428,-0.069844,0.053914,0.039428,-0.667100
0.189727,-0.050481,-0.008151,-0.465266,-0.312470,0.175642,0.111225,0.007552,-0.595500
0.189766,-0.047165,-0.015976,-0.443003,-0.303191,1.033450,0.046275,0.032063,-0.299390
0.189805,-0.048663,-0.009640,-0.460644,-0.320595,0.775564,0.097973,0.031639,-0.262306
0.189844,-0.046869,-0.010746,-0.448206,-0.331147,-0.220267,0.060493,0.043745,-0.346109
0.189883,-0.046229,-0.020168,-0.442201,-0.323838,-1.003032,0.123588,0.039547,-0.580992
0.189922,-0.049864,-0.015759,-0.456709,-0.344494,-0.825926,0.143872,0.044412,-1.144506
0.189961,-0.055154,-0.002593,-0.460857,-0.370038,0.060278,0.120761,0.024969,-0.398108
0.190000,-0.038003,-0.019336,-0.443877,-0.318948,0.801966,0.146414,0.029894,0.119221
0.190039,-0.061517,-0.021438,-0.447686,-0.379984,0.682557,0.111050,0.052703,0.098469
0.190078,-0.040714,-0.032537,-0.453193,-0.352519,-0.135319,0.099521,0.032240,0.268578
0.190117,-0.052912,-0.011297,-0.431001,-0.367066,-0.818302,0.145358,0.016205,-0.073339
0.190156,-0.055933,0.000648,-0.455750,-0.380523,-0.736062,0.114469,0.044550,-0.292527
0.190195,-0.042978,0.005586,-0.442331,-0.357209,-0.055555,0.124141,0.033917,-0.448998
0.190234,-0.057964,-0.032363,-0.458692,-0.359205,0.617462,0.107842,0.044830,0.081695
0.190273,-0.060207,-0.003200,-0.435982,-0.390103,0.598199,0.073189,0.063180,-0.645740
0.190312,-0.067144,-0.006099,-0.444843,-0.415375,-0.017196,0.125268,0.047090,-0.061579
0.190352,-0.048215,-0.005076,-0.429166,-0.428623,-0.626143,0.051141,0.023521,-0.624596
0.190391,-0.065406,-0.013133,-0.428324,-0.411988,-0.664658,0.074337,0.019733,0.058011
0.190430,-0.043374,-0.008548,-0.450475,-0.419269,-0.077987,0.112513,0.046500,-0.927232
0.190469,-0.066524,-0.011152,-0.448672,-0.420678,0.472626,0.075257,0.008098,0.276020
0.190508,-0.059956,-0.020256,-0.435720,-0.416424,0.514517,0.139205,0.013785,0.038891
0.190547,-0.042985,-0.007597,-0.436506,-0.393886,0.020923,0.135346,0.044479,-0.077622
0.190586,-0.054678,0.003077,-0.435057,-0.418207,-0.467091,0.105353,0.051838,0.127532
0.190625,-0.035869,-0.028549,-0.443038,-0.432755,-0.562132,0.056054,0.041268,0.443132
0.190664,-0.044705,0.011279,-0.448917,-0.406173,-0.094136,0.146025,0.063773,-0.722319
0.190703,-0.060851,-0.002967,-0.417356,-0.409787,0.331712,0.112176,0.020487,-0.289558
0.190742,-0.058592,-0.003181,-0.441479,-0.436141,0.421545,0.084740,0.041922,-0.955649
0.190781,-0.048885,0.002874,-0.430064,-0.419742,0.035716,0.107450,0.025221,-0.193308
0.190820,-0.031423,-0.013836,-0.432879,-0.450860,-0.377965,0.118096,0.015343,0.055983
0.190859,-0.040727,0.002637,-0.416616,-0.469797,-0.484550,0.086078,0.027694,0.282542
0.190898,-0.060360,0.016980,-0.424562,-0.435083,-0.128136,0.084264,-0.003925,-0.116105
0.190938,-0.047782,0.009429,-0.416055,-0.464524,0.291857,0.076024,0.037495,0.505758
0.190977,-0.043171,0.000574,-0.423776,-0.445564,0.356902,0.120654,0.041602,0.446288
0.191016,-0.045164,0.012115,-0.411693,-0.446722,0.062738,0.091310,0.047771,-0.000420
0.191055,-0.037216,0.000321,-0.398960,-0.485641,-0.259840,0.078457,0.022787,-0.088340
0.191094,-0.052490,-0.000480,-0.412592,-0.436581,-0.405380,0.107367,0.024203,0.131648
0.191133,-0.050869,0.003872,-0.417352,-0.451519,-0.162251,0.065776,0.046593,0.183342
0.191172,-0.022987,-0.013849,-0.406314,-0.457687,0.204431,0.096965,0.035818,0.368948
0.191211,-0.028408,0.006558,-0.404885,-0.471566,0.319177,0.004377,0.041353,0.156045
0.191250,-0.042698,-0.013244,-0.406944,-0.465240,0.085412,0.115262,0.010585,0.038424
0.191289,-0.049843,-0.001255,-0.434399,-0.488268,-0.218905,0.082780,0.032330,-0.178663
0.191328,-0.032458,-0.016325,-0.414647,-0.479307,-0.349373,0.041103,0.001288,0.142410
0.191367,-0.041022,0.006329,-0.378012,-0.485314,-0.146408,0.027462,0.010667,0.402016
0.191406,-0.058563,-0.001596,-0.407797,-0.473896,0.125659,0.027818,0.055809,0.260557
0.191445,-0.039393,-0.012409,-0.410461,-0.471461,0.228344,0.075281,0.047285,-0.493421
0.191484,-0.059506,-0.016526,-0.411699,-0.472013,0.087620,0.083405,0.038044,0.015696
0.191523,-0.064091,0.008662,-0.406237,-0.493875,-0.121018,0.099325,0.031919,0.058851
0.191562,-0.074026,0.005308,-0.378419,-0.479263,-0.305448,0.020780,0.048545,-0.151780
0.191602,-0.051527,0.006597,-0.397550,-0.487500,-0.138473,0.034719,0.021356,0.284639
0.191641,-0.041676,0.001210,-0.404824,-0.484521,0.085608,0.004538,-0.012691,-0.099217
0.191680,-0.048030,-0.001531,-0.383835,-0.494767,0.176465,0.041961,0.050115,0.266768
0.191719,-0.039158,0.011181,-0.405596,-0.482525,0.111889,0.004127,0.057680,-0.777832
0.191758,-0.055896,0.010242,-0.387282,-0.498295,-0.091036,0.019836,0.009352,0.474943
0.191797,-0.047365,0.007914,-0.384203,-0.480256,-0.241178,-0.013621,0.018530,0.441952
0.191836,-0.050875,0.012800,-0.372260,-0.476426,-0.150145,0.058795,0.023895,-0.112794
0.191875,-0.048176,0.019753,-0.384688,-0.490842,0.059025,-0.040221,0.051040,-0.220117
0.191914,-0.065860,-0.003846,-0.361549,-0.504385,0.149119,0.011943,0.044849,0.519328
0.191953,-0.025990,0.000541,-0.369036,-0.510166,0.089864,-0.048280,0.006765,0.373279
0.191992,-0.046694,-0.006161,-0.380026,-0.506251,-0.070079,-0.044355,0.037269,0.352766
0.192031,-0.049204,0.006467,-0.345700,-0.497467,-0.203692,-0.001563,0.045943,0.010217
0.192070,-0.059040,0.002865,-0.372953,-0.492114,-0.098417,-0.000684,0.026979,0.514234
0.192109,-0.049789,0.008366,-0.366283,-0.477366,0.016854,0.024585,0.044071,-0.114784
0.192148,-0.031053,0.004662,-0.354855,-0.510598,0.170361,-0.045142,0.049420,-0.205094
0.192188,-0.045474,0.007565,-0.365479,-0.527628,0.036461,-0.050679,0.044927,0.725337
0.192227,-0.061741,0.017186,-0.371758,-0.512982,-0.063030,0.023018,0.031313,-0.069394
0.192266,-0.062067,0.007393,-0.371382,-0.498147,-0.138045,-0.083251,0.039052,0.896787
0.192305,-0.035393,-0.006288,-0.357720,-0.511219,-0.142680,-0.034757,0.006967,0.030344
0.192344,-0.042178,-0.004168,-0.341693,-0.497924,0.027276,-0.053363,0.021052,0.348373
0.192383,-0.042656,0.017754,-0.358618,-0.482036,0.141142,-0.117448,0.032750,-0.449542
0.192422,-0.054530,-0.002257,-0.351018,-0.500134,0.058773,-0.082509,0.039821,0.478207
0.192461,-0.065936,0.009456,-0.345716,-0.490676,-0.015373,-0.084179,0.012894,0.006202
0.192500,-0.041449,0.007403,-0.335088,-0.505652,-0.113157,-0.080154,0.016114,0.046483
0.192539,-0.042257,0.002432,-0.341120,-0.526860,-0.121045,-0.037285,0.046323,0.000076
0.192578,-0.044348,0.000461,-0.336124,-0.505254,0.008659,-0.071647,0.044572,-0.195082
0.192617,-0.037369,0.006781,-0.336065,-0.486993,0.068262,-0.085417,0.030027,-0.120553
0.192656,-0.056758,-0.015077,-0.338912,-0.496861,0.089825,-0.076982,0.024682,-0.260236
0.192695,-0.051581,0.007040,-0.325160,-0.505996,-0.028864,-0.096428,0.073384,0.420401
0.192734,-0.042621,0.013961,-0.351435,-0.495456,-0.081810,-0.074340,0.053103,0.258392
0.192773,-0.057162,0.008684,-0.327140,-0.496121,-0.079711,-0.089137,0.031462,0.282404
0.192812,-0.030484,-0.000883,-0.338439,-0.479549,-0.026893,-0.137826,0.012106,0.207324
0.192852,-0.039092,-0.005694,-0.346486,-0.523103,0.066914,-0.163621,0.018809,0.065263
0.192891,-0.044153,0.004049,-0.316477,-0.514628,0.023026,-0.141168,-0.011937,-0.397640
0.192930,-0.056830,0.014005,-0.306716,-0.525457,0.011589,-0.116864,0.061336,-0.335205
0.192969,-0.058763,0.015844,-0.298616,-0.480987,-0.084197,-0.115841,0.107897,-0.241047
0.193008,-0.050413,0.003808,-0.287741,-0.503905,-0.102683,-0.153028,0.094660,1.046588
0.193047,-0.047700,-0.004223,-0.327859,-0.473304,-0.028491,-0.138682,0.019963,0.228881
0.193086,-0.060264,-0.001076,-0.318851,-0.479559,0.027041,-0.201665,0.033347,0.150490
0.193125,-0.046182,0.003323,-0.306597,-0.495690,0.061634,-0.145955,-0.022204,1.036272
0.193164,-0.049248,0.006697,-0.309016,-0.521571,0.002462,-0.233827,-0.021698,0.307734
0.193203,-0.043290,0.003463,-0.273581,-0.478576,-0.039309,-0.147302,-0.004575,0.424896
0.193242,-0.066064,0.010458,-0.276248,-0.466874,-0.081392,-0.204942,0.051250,0.288880
0.193281,-0.043062,0.008613,-0.282988,-0.472132,-0.033863,-0.204486,0.079743,-0.083895
0.193320,-0.041101,0.009819,-0.287760,-0.477638,0.008090,-0.214259,0.097809,-0.127588
0.193359,-0.048077,0.004784,-0.274239,-0.464031,0.029689,-0.182017,0.070091,0.538401
0.193398,-0.040887,0.003590,-0.297140,-0.476686,0.030931,-0.175160,0.062414,0.973754
0.193438,-0.065642,-0.006787,-0.273001,-0.481713,-0.021814,-0.174766,-0.029148,-0.208297
0.193477,-0.052060,0.004921,-0.263518,-0.496500,-0.043977,-0.216068,-0.008202,-0.145982
0.193516,-0.045316,0.011630,-0.267055,-0.458324,-0.038696,-0.236549,0.018290,0.390390
0.193555,-0.047874,0.007417,-0.257482,-0.426945,0.082787,-0.236841,0.035874,0.461807
0.193594,-0.059164,0.020326,-0.261736,-0.448145,0.062725,-0.196899,0.061948,-0.527057
0.193633,-0.039999,0.005180,-0.259814,-0.434120,0.015616,-0.220731,0.066684,0.089720
0.193672,-0.037572,-0.000492,-0.261296,-0.450489,-0.055525,-0.313155,0.060021,0.736204
0.193711,-0.038255,-0.009714,-0.257138,-0.441303,-0.065966,-0.231299,0.020535,0.179412
0.193750,-0.040761,0.001029,-0.238886,-0.434072,0.018104,-0.240552,0.034968,0.236844
0.193789,-0.038158,0.017202,-0.260308,-0.404641,0.042528,-0.274168,0.017987,-0.002325
0.193828,-0.028898,-0.018347,-0.252710,-0.435376,0.007156,-0.269579,0.003970,0.436536
0.193867,-0.039045,0.022272,-0.235022,-0.447220,0.093646,-0.294544,0.033909,0.004932
0.193906,-0.053144,0.006373,-0.233129,-0.427251,0.036749,-0.270755,0.039331,0.538599
0.193945,-0.046244,-0.004859,-0.255407,-0.435618,-0.009613,-0.288396,0.046778,-0.134103
0.193984,-0.065073,0.005990,-0.235585,-0.421628,0.005792,-0.252986,0.038050,0.550835
0.194023,-0.052755,-0.008727,-0.246131,-0.390344,-0.006442,-0.339085,0.050829,0.459265
0.194062,-0.040543,0.023040,-0.238669,-0.385046,0.046046,-0.308825,0.027251,-0.095016
0.194102,-0.066688,0.008467,-0.228105,-0.413853,0.036542,-0.290417,-0.023333,-0.019177
0.194141,-0.049744,0.023906,-0.198193,-0.373634,-0.022362,-0.314168,0.023410,0.647332
0.194180,-0.062741,0.019629,-0.221329,-0.383147,-0.000868,-0.294542,0.049071,-0.359772
0.194219,-0.045896,0.002507,-0.213443,-0.364556,0.029380,-0.259206,0.021105,0.643738
0.194258,-0.057037,0.005262,-0.219850,-0.371717,0.054839,-0.288632,0.038000,0.759097
0.194297,-0.057464,-0.008234,-0.207858,-0.405576,0.031553,-0.304390,0.065677,-0.358605
0.194336,-0.026075,0.006982,-0.206680,-0.365605,0.018487,-0.303672,0.023683,-0.307525
